,w_model,baseline
1835,1.6,2.3399999999999994
1836,2.9,3.7099999999999995
1837,2.9100000000000006,2.1
1838,3.47,1.62
1839,2.1,3.1399999999999997
1840,0.84,4.31
1841,0.6,3.6500000000000004
1842,2.1000000000000005,3.1
1843,2.5100000000000002,6.05
1844,5.220000000000001,3.1399999999999997
1845,2.5900000000000003,3.8199999999999994
1846,4.0,3.2699999999999996
1847,2.4,2.7399999999999998
1848,2.3300000000000005,1.96
1849,0.4,3.2700000000000005
1850,4.75,3.1800000000000006
1851,3.1200000000000006,5.13
1852,4.130000000000001,2.7
1853,4.29,5.140000000000001
1854,5.090000000000001,2.1
1855,3.24,3.8400000000000003
1856,2.5,5.590000000000001
1857,2.2,3.26
1858,2.6400000000000006,1.8
1859,4.86,2.8600000000000003
1860,4.9,2.6599999999999997
1861,3.2900000000000005,5.420000000000001
1862,3.8400000000000003,5.920000000000001
1863,1.5,2.5599999999999996
1864,2.1,3.3400000000000003
1865,4.760000000000001,2.6599999999999997
1866,1.52,3.8599999999999994
1867,2.6,3.0999999999999996
1868,2.0500000000000003,2.1999999999999997
1869,3.4,5.37
1870,,4.119999999999999
1871,,5.54
1872,,3.1300000000000003
1873,,2.4100000000000006
1874,,4.79
1875,,4.6899999999999995
1876,,2.1999999999999997
1877,,2.8
1878,,4.119999999999999
1879,,3.0999999999999996
1880,,2.3799999999999994
1881,,5.65
1882,,4.6
1883,,2.8699999999999997
1884,,1.9
1885,,2.9
1886,,4.3500000000000005
1887,,2.4599999999999995
1888,,4.109999999999999
1889,,4.640000000000001
1890,,0.21000000000000002
1891,,1.11
1892,,0.44
1893,,3.7399999999999998
1894,,1.1
1895,,3.8799999999999994
1896,,1.1099999999999999
1897,,4.420000000000001
1898,,1.54
1899,,2.8899999999999997
1900,,3.0
1901,,2.4799999999999995
1902,,4.220000000000001
1903,,4.65
1904,,4.359999999999999
1905,,2.4799999999999995
1906,,3.0199999999999996
1907,,3.8199999999999994
1908,,2.8700000000000006
1909,,3.9499999999999997
1910,,2.7
1911,,4.199999999999999
1912,,4.54
1913,,2.8699999999999997
1914,,2.2500000000000004
1915,,3.76
1916,,3.6200000000000006
1917,,1.32
1918,,1.4
1919,,3.0
1920,,4.87
1921,,1.1
1922,,4.930000000000001
1923,,2.5
1924,,2.3700000000000006
1925,,3.8099999999999996
1926,,2.6799999999999997
1927,,2.3800000000000003
1928,,2.8199999999999994
1929,,1.7
1930,,3.1800000000000006
1931,,1.54
1932,,2.3
1933,,3.2
1934,,4.180000000000001
1935,,4.4399999999999995
1936,,3.8399999999999994
1937,,3.5500000000000003
1938,,2.8199999999999994
1939,,3.7900000000000005
1940,,4.4399999999999995
1941,,6.58
1942,,5.0
1943,,0.3
1944,,3.3099999999999996
1945,,1.4300000000000002
1946,,0.94
1947,,4.3
1948,,1.69
1949,,3.78
1950,,4.96
1951,,3.8400000000000003
1952,,2.3299999999999996
1953,,2.1400000000000006
1954,,2.4400000000000004
1955,,1.44
1956,,1.54
1957,,1.74
1958,,4.0600000000000005
1959,,4.35
1960,,3.6
1961,,2.4399999999999995
1962,,5.41
1963,,1.51
1964,,2.47
1965,,4.57
1966,,4.29
1967,,3.76
1968,,2.6
1969,,2.4699999999999998
1970,,2.2
1971,,1.01
1972,,2.8299999999999996
1973,,1.8499999999999999
1974,,4.8
1975,,2.55
1976,,2.1200000000000006
1977,,1.8
1978,,2.3199999999999994
1979,,3.4999999999999996
1980,,1.9
1981,,2.8
1982,,4.56
1983,,2.1799999999999997
1984,,2.2
1985,,3.4299999999999997
1986,,1.87
1987,,3.0199999999999996
1988,,4.920000000000001
1989,,6.12
1990,,2.5700000000000003
1991,,1.28
1992,,2.5
1993,,0.9500000000000001
1994,,2.5800000000000005
1995,,0.7200000000000001
1996,,2.5500000000000003
1997,,1.3900000000000001
1998,,3.1400000000000006
1999,,1.5999999999999999
2000,,1.84
2001,,5.19
2002,,3.9300000000000006
2003,,2.5799999999999996
2004,,1.74
2005,,2.1
2006,,5.42
2007,,1.56
2008,,4.35
2009,,4.35
2010,,1.74
2011,,2.2199999999999998
2012,,3.4399999999999995
2013,,4.38
2014,,3.7700000000000005
2015,,2.3899999999999997
2016,,1.97
2017,,3.0599999999999996
2018,,3.0599999999999996
2019,,2.5199999999999996
2020,,0.13
2021,,4.95
2022,,1.03
2023,,1.03
2024,,5.78
2025,,2.6000000000000005
2026,,0.5
2027,,2.95
2028,,2.1399999999999997
2029,,1.54
2030,,3.4699999999999998
2031,,2.53
2032,,3.0599999999999996
2033,,3.6500000000000004
2034,,4.279999999999999
2035,,3.2199999999999998
2036,,6.03
2037,,4.2
2038,,5.51
2039,,1.56
2040,,1.4200000000000002
2041,,1.23
2042,,3.6099999999999994
2043,,3.74
2044,,2.8
2045,,2.5699999999999994
2046,,3.6799999999999997
2047,,5.8100000000000005
2048,,4.760000000000001
2049,,4.94
2050,,1.26
2051,,3.03
2052,,4.8
2053,,5.670000000000001
2054,,2.5699999999999994
2055,,1.8
2056,,1.8
2057,,1.31
2058,,4.27
2059,,3.3999999999999995
2060,,3.2300000000000004
2061,,2.5699999999999994
2062,,1.82
2063,,2.97
2064,,1.7
2065,,2.05
2066,,0.6799999999999999
2067,,2.5199999999999996
2068,,0.7
2069,,2.2100000000000004
2070,,5.24
2071,,3.8000000000000003
2072,,3.0300000000000002
2073,,3.1000000000000005
2074,,0.67
2075,,2.1
2076,,2.5800000000000005
2077,,2.0500000000000003
2078,,1.8900000000000001
2079,,4.22
2080,,3.4099999999999997
2081,,3.0900000000000003
2082,,2.4199999999999995
2083,,0.55
2084,,4.1899999999999995
2085,,3.2899999999999996
2086,,0.9
2087,,2.1
2088,,3.7299999999999995
2089,,3.7699999999999996
2090,,1.6
2091,,2.3
2092,,0.19
2093,,1.56
2094,,2.3099999999999996
2095,,2.6799999999999997
2096,,1.9899999999999998
2097,,4.22
2098,,4.2
2099,,1.3900000000000001
2100,,1.9300000000000002
2101,,3.8700000000000006
2102,,2.8300000000000005
2103,,1.2
2104,,2.1899999999999995
2105,,1.76
2106,,4.4
2107,,3.0400000000000005
2108,,3.1900000000000004
2109,,2.4599999999999995
2110,,1.9100000000000001
2111,,2.7
2112,,1.78
2113,,2.6300000000000003
2114,,4.29
2115,,2.7399999999999998
2116,,4.800000000000001
2117,,4.6
2118,,3.4800000000000004
2119,,0.9900000000000001
2120,,2.1400000000000006
2121,,4.340000000000001
2122,,4.050000000000001
2123,,4.48
2124,,3.4300000000000006
2125,,3.1600000000000006
2126,,2.8399999999999994
2127,,3.6099999999999994
2128,,5.45
2129,,2.6999999999999997
2130,,4.82
2131,,2.1900000000000004
2132,,4.380000000000001
2133,,2.8799999999999994
2134,,3.9199999999999995
2135,,2.76
2136,,2.0899999999999994
2137,,3.1599999999999997
2138,,0.92
2139,,3.6100000000000003
2140,,4.21
2141,,4.180000000000001
2142,,2.0400000000000005
2143,,3.3100000000000005
2144,,2.4099999999999997
2145,,3.6
2146,,3.9
2147,,1.01
2148,,0.8
2149,,0.7000000000000001
2150,,0.43
2151,,1.54
2152,,1.75
2153,,1.3
2154,,2.9999999999999996
2155,,2.2600000000000002
2156,,3.1900000000000004
2157,,4.119999999999999
2158,,1.24
2159,,3.3899999999999997
2160,,5.23
2161,,3.9099999999999997
2162,,4.430000000000001
2163,,3.4000000000000004
2164,,2.4400000000000004
2165,,4.420000000000001
2166,,1.9300000000000002
2167,,0.65
2168,,1.6500000000000001
2169,,1.4000000000000001
2170,,1.0
2171,,1.8
2172,,2.8299999999999996
2173,,3.2
2174,,3.0000000000000004
2175,,2.8299999999999996
2176,,2.4100000000000006
2177,,2.1199999999999997
2178,,3.2
2179,,4.02
2180,,5.83
2181,,2.5
2182,,1.6099999999999999
2183,,2.7
2184,,1.81
2185,,4.369999999999999
2186,,2.3499999999999996
2187,,4.1
2188,,1.38
2189,,1.34
2190,,4.16
2191,,3.6999999999999997
2192,,1.94
2193,,2.03
2194,,3.8099999999999996
2195,,1.9
2196,,4.43
2197,,2.2
2198,,2.9099999999999997
2199,,2.4
2200,,2.5799999999999996
2201,,2.1
2202,,3.3299999999999996
2203,,4.03
2204,,0.7200000000000001
2205,,1.82
2206,,3.0000000000000004
2207,,3.5400000000000005
2208,,0.5800000000000001
2209,,3.5599999999999996
2210,,3.1700000000000004
2211,,5.73
2212,,1.91
2213,,4.49
2214,,4.989999999999999
2215,,2.97
2216,,3.8100000000000005
2217,,2.1100000000000003
2218,,3.6099999999999994
2219,,3.1799999999999997
2220,,4.510000000000001
2221,,0.2
2222,,2.7
2223,,3.8999999999999995
2224,,5.6000000000000005
2225,,3.0400000000000005
2226,,2.7900000000000005
2227,,1.84
2228,,5.029999999999999
2229,,0.89
2230,,3.0
2231,,2.99
2232,,3.4899999999999998
2233,,3.51
2234,,4.07
2235,,5.1
2236,,3.74
2237,,2.7399999999999998
2238,,3.4699999999999998
2239,,1.6
2240,,2.1400000000000006
2241,,2.7699999999999996
2242,,3.2900000000000005
2243,,3.74
2244,,3.7099999999999995
2245,,2.1599999999999997
2246,,4.9799999999999995
2247,,7.1000000000000005
2248,,0.6299999999999999
2249,,1.7
2250,,3.9200000000000004
2251,,1.97
2252,,1.16
2253,,3.4
2254,,3.3
2255,,4.619999999999999
2256,,4.159999999999999
2257,,2.1599999999999997
2258,,3.8899999999999997
2259,,3.6400000000000006
2260,,5.59
2261,,0.49
2262,,1.1400000000000001
2263,,2.0400000000000005
2264,,4.2299999999999995
2265,,3.1499999999999995
2266,,3.3599999999999994
2267,,1.5
2268,,3.2700000000000005
2269,,2.7300000000000004
2270,,4.36
2271,,3.4200000000000004
2272,,1.24
2273,,2.4899999999999998
2274,,4.1000000000000005
2275,,2.1699999999999995
2276,,2.2899999999999996
2277,,3.8
2278,,2.8900000000000006
2279,,3.0
2280,,3.0399999999999996
2281,,5.300000000000001
2282,,1.7
2283,,3.8999999999999995
2284,,1.7
2285,,1.52
2286,,1.91
2287,,4.33
2288,,3.26
2289,,0.64
2290,,2.0
2291,,3.0
2292,,3.4799999999999995
2293,,1.65
2294,,4.5
2295,,3.9199999999999995
2296,,3.0699999999999994
2297,,2.74
2298,,4.16
2299,,3.3500000000000005
2300,,1.97
2301,,3.9200000000000004
2302,,1.28
2303,,4.5
2304,,2.4999999999999996
2305,,2.03
2306,,2.8399999999999994
2307,,5.34
2308,,2.1699999999999995
2309,,2.8199999999999994
2310,,1.2
2311,,2.6
2312,,2.8399999999999994
2313,,2.2600000000000002
2314,,2.4999999999999996
2315,,2.7500000000000004
2316,,3.4999999999999996
2317,,2.05
2318,,0.7
2319,,3.4599999999999995
2320,,3.7500000000000004
2321,,0.7
2322,,1.24
2323,,1.2
2324,,3.4599999999999995
2325,,4.29
2326,,2.3
2327,,3.3399999999999994
2328,,2.8299999999999996
2329,,4.949999999999999
2330,,2.2500000000000004
2331,,4.32
2332,,3.9400000000000004
2333,,2.53
2334,,1.08
2335,,2.9400000000000004
2336,,3.8
2337,,2.2699999999999996
2338,,2.53
2339,,3.1599999999999997
2340,,3.1599999999999997
2341,,2.0899999999999994
2342,,4.71
2343,,1.44
2344,,1.85
2345,,1.56
2346,,5.82
2347,,2.9099999999999997
2348,,1.97
2349,,3.4699999999999998
2350,,1.97
2351,,5.54
2352,,6.7
2353,,2.3699999999999997
2354,,3.7099999999999995
2355,,6.61
2356,,3.74
2357,,4.5
2358,,2.8699999999999997
2359,,2.7199999999999998
2360,,3.4200000000000004
2361,,2.7199999999999998
2362,,3.4999999999999996
2363,,0.75
2364,,3.7199999999999998
2365,,3.3700000000000006
2366,,2.8299999999999996
2367,,3.5199999999999996
2368,,0.9
2369,,2.1
2370,,4.109999999999999
2371,,2.6
2372,,1.6700000000000002
2373,,5.1899999999999995
2374,,3.7
2375,,4.109999999999999
2376,,2.5599999999999996
2377,,1.99
2378,,3.3599999999999994
2379,,5.44
2380,,4.5
2381,,2.55
2382,,3.4099999999999997
2383,,4.03
2384,,3.28
2385,,3.7100000000000004
2386,,1.51
2387,,3.0399999999999996
2388,,1.76
2389,,3.6400000000000006
2390,,1.6800000000000002
2391,,0.15000000000000002
2392,,1.76
2393,,1.51
2394,,2.0400000000000005
2395,,2.4799999999999995
2396,,3.1500000000000004
2397,,3.5799999999999996
2398,,3.7
2399,,3.2
2400,,3.6199999999999997
2401,,2.4799999999999995
2402,,0.7400000000000001
2403,,1.5
2404,,2.8300000000000005
2405,,1.29
2406,,2.8899999999999997
2407,,2.76
2408,,2.6
2409,,4.619999999999999
2410,,1.8
2411,,3.7
2412,,2.76
2413,,2.9699999999999998
2414,,3.7299999999999995
2415,,3.2
2416,,2.76
2417,,4.970000000000001
2418,,3.0399999999999996
2419,,0.14
2420,,3.2699999999999996
2421,,3.9599999999999995
2422,,2.6
2423,,5.3
2424,,3.0399999999999996
2425,,3.9099999999999997
2426,,4.49
2427,,2.7
2428,,5.9
2429,,0.32
2430,,0.93
2431,,0.9299999999999999
2432,,2.4
2433,,5.27
2434,,1.5
2435,,2.0
2436,,1.3
2437,,3.8499999999999996
2438,,1.2
2439,,3.2299999999999995
2440,,0.9800000000000001
2441,,2.8199999999999994
2442,,1.0
2443,,1.9
2444,,1.4
2445,,1.1
2446,,4.01
2447,,3.2299999999999995
2448,,2.7499999999999996
2449,,3.8900000000000006
2450,,0.35
2451,,3.0000000000000004
2452,,5.3500000000000005
2453,,4.9
2454,,2.8400000000000003
2455,,2.6300000000000003
2456,,4.3500000000000005
2457,,4.79
2458,,2.7700000000000005
2459,,0.9600000000000001
2460,,4.109999999999999
2461,,0.2
2462,,1.6
2463,,4.2
2464,,3.3699999999999997
2465,,3.9800000000000004
2466,,1.58
2467,,2.3899999999999997
2468,,2.5000000000000004
2469,,4.569999999999999
2470,,1.4000000000000001
2471,,3.6900000000000004
2472,,1.8699999999999999
2473,,0.14
2474,,5.5600000000000005
2475,,1.6
2476,,0.22000000000000003
2477,,4.619999999999999
2478,,3.6799999999999997
2479,,0.6
2480,,3.6799999999999997
2481,,1.8
2482,,5.0
2483,,1.74
2484,,3.4
2485,,1.1800000000000002
2486,,3.5699999999999994
2487,,2.9400000000000004
2488,,0.36
2489,,1.1700000000000002
2490,,4.6899999999999995
2491,,3.3799999999999994
2492,,3.78
2493,,0.8
2494,,4.07
2495,,3.8
2496,,3.3799999999999994
2497,,0.77
2498,,2.6
2499,,0.39
2500,,2.4799999999999995
2501,,3.1499999999999995
2502,,0.82
2503,,3.7399999999999998
2504,,4.29
2505,,1.4
2506,,2.8600000000000003
2507,,4.670000000000001
2508,,2.4799999999999995
2509,,4.569999999999999
2510,,4.609999999999999
2511,,3.1499999999999995
2512,,1.11
2513,,5.619999999999999
2514,,1.48
2515,,3.8300000000000005
2516,,3.7099999999999995
2517,,3.3200000000000003
2518,,3.5900000000000003
2519,,3.1699999999999995
2520,,3.0899999999999994
2521,,3.5799999999999996
2522,,3.6299999999999994
2523,,2.4999999999999996
2524,,1.8
2525,,5.46
2526,,3.8800000000000003
2527,,0.5800000000000001
2528,,3.6499999999999995
2529,,3.7499999999999996
2530,,2.1799999999999997
2531,,4.3
2532,,0.41
2533,,1.21
2534,,1.9
2535,,4.800000000000001
2536,,2.7100000000000004
2537,,4.26
2538,,1.9699999999999998
2539,,4.829999999999999
2540,,3.5
2541,,4.529999999999999
2542,,1.23
2543,,4.27
2544,,0.58
2545,,0.9
2546,,3.9799999999999995
2547,,3.9
2548,,3.1799999999999997
2549,,2.3
2550,,1.58
2551,,5.58
2552,,4.840000000000001
2553,,0.93
2554,,0.93
2555,,5.69
2556,,3.5
2557,,2.7
2558,,2.6899999999999995
2559,,2.0700000000000003
2560,,1.62
2561,,1.21
2562,,2.9600000000000004
2563,,2.4199999999999995
2564,,4.010000000000001
2565,,1.13
2566,,1.74
2567,,1.6300000000000001
2568,,2.76
2569,,3.4100000000000006
2570,,4.23
2571,,0.35
2572,,3.7500000000000004
2573,,1.4
2574,,1.08
2575,,3.3700000000000006
2576,,3.4099999999999997
2577,,2.3
2578,,2.8400000000000003
2579,,4.03
2580,,3.7900000000000005
2581,,0.4
2582,,3.0399999999999996
2583,,4.1
2584,,0.3
2585,,3.8899999999999997
2586,,3.2499999999999996
2587,,3.6799999999999997
2588,,3.7
2589,,2.4599999999999995
2590,,2.8999999999999995
2591,,0.35
2592,,3.1499999999999995
2593,,5.1000000000000005
2594,,3.8699999999999997
2595,,4.6499999999999995
2596,,2.9
2597,,4.4
2598,,2.0999999999999996
2599,,3.3399999999999994
2600,,2.8300000000000005
2601,,1.8800000000000001
2602,,3.4599999999999995
2603,,5.25
2604,,3.6199999999999997
2605,,1.8800000000000001
2606,,2.1899999999999995
2607,,2.8599999999999994
2608,,3.3000000000000003
2609,,3.4599999999999995
2610,,1.3
2611,,5.8100000000000005
2612,,0.92
2613,,4.01
2614,,3.8200000000000003
2615,,2.4
2616,,3.5600000000000005
2617,,3.9100000000000006
2618,,3.2
2619,,3.1
2620,,2.9999999999999996
2621,,1.3
2622,,4.54
2623,,0.8
2624,,3.9199999999999995
2625,,2.0
2626,,3.4699999999999998
2627,,1.1
2628,,0.36
2629,,1.6400000000000001
2630,,1.9
2631,,2.7
2632,,2.3400000000000003
2633,,1.4
2634,,3.6599999999999997
2635,,3.5200000000000005
2636,,2.4000000000000004
2637,,3.2900000000000005
2638,,2.1699999999999995
2639,,2.9099999999999997
2640,,2.0399999999999996
2641,,1.1800000000000002
2642,,4.529999999999999
2643,,4.1000000000000005
2644,,2.3600000000000003
2645,,4.2
2646,,4.5
2647,,2.6999999999999997
2648,,4.2
2649,,1.5
2650,,5.87
2651,,3.4
2652,,1.33
2653,,4.53
2654,,3.3799999999999994
2655,,3.6500000000000004
2656,,5.1
2657,,3.2
2658,,3.8899999999999997
2659,,3.2
2660,,4.550000000000001
2661,,3.6
2662,,7.29
2663,,2.8199999999999994
2664,,1.6
2665,,0.15000000000000002
2666,,3.6
2667,,3.2
2668,,1.53
2669,,2.4
2670,,4.06
2671,,0.4
2672,,0.4
2673,,1.34
2674,,3.8400000000000003
2675,,3.3399999999999994
2676,,1.8
2677,,3.5900000000000003
2678,,2.9699999999999998
2679,,1.64
2680,,2.4
2681,,4.34
2682,,0.38
2683,,2.7399999999999998
2684,,4.46
2685,,2.5
2686,,3.7800000000000002
2687,,6.5200000000000005
2688,,2.5199999999999996
2689,,4.39
2690,,1.21
2691,,3.1599999999999997
2692,,0.6
2693,,1.82
2694,,4.18
2695,,4.17
2696,,7.04
2697,,2.2499999999999996
2698,,1.99
2699,,3.4100000000000006
2700,,2.78
2701,,4.18
2702,,3.4200000000000004
2703,,0.33
2704,,4.21
2705,,2.6299999999999994
2706,,4.8
2707,,4.239999999999999
2708,,1.8900000000000001
2709,,2.5699999999999994
2710,,2.8899999999999997
2711,,3.2700000000000005
2712,,2.47
2713,,4.26
2714,,1.2
2715,,1.34
2716,,5.79
2717,,2.8299999999999996
2718,,2.9
2719,,3.4899999999999998
2720,,2.7399999999999998
2721,,3.4399999999999995
2722,,3.8299999999999996
2723,,3.3499999999999996
2724,,1.1300000000000001
2725,,2.7299999999999995
2726,,2.3799999999999994
2727,,3.4499999999999997
2728,,3.3599999999999994
2729,,2.7500000000000004
2730,,3.4499999999999997
2731,,1.04
2732,,2.7
2733,,3.3599999999999994
2734,,3.5100000000000002
2735,,2.8000000000000003
2736,,0.88
2737,,0.15000000000000002
2738,,3.0599999999999996
2739,,3.6999999999999997
2740,,1.8
2741,,2.5599999999999996
2742,,0.3
2743,,4.58
2744,,4.1
2745,,3.49
2746,,0.7000000000000001
2747,,4.04
2748,,1.3
2749,,3.9099999999999997
2750,,4.28
2751,,2.6099999999999994
2752,,1.71
2753,,1.6
2754,,3.4099999999999997
2755,,2.6099999999999994
2756,,3.3599999999999994
2757,,2.6500000000000004
2758,,2.03
2759,,1.73
2760,,5.380000000000001
2761,,4.96
2762,,4.130000000000001
2763,,3.6299999999999994
2764,,2.6099999999999994
2765,,3.5699999999999994
2766,,5.33
2767,,3.1399999999999997
2768,,2.1499999999999995
2769,,2.5899999999999994
2770,,1.8
2771,,3.7899999999999996
2772,,2.9599999999999995
2773,,3.3500000000000005
2774,,3.26
2775,,3.4699999999999998
2776,,2.4
2777,,0.25
2778,,2.4
2779,,3.8600000000000003
2780,,0.9
2781,,3.4699999999999998
2782,,4.01
2783,,0.3
2784,,3.1999999999999997
2785,,5.04
2786,,2.0599999999999996
2787,,4.25
2788,,4.380000000000001
2789,,3.9299999999999997
2790,,2.8499999999999996
2791,,3.0899999999999994
2792,,4.25
2793,,3.6599999999999997
2794,,4.25
2795,,2.2299999999999995
2796,,0.5
2797,,3.28
2798,,2.6099999999999994
2799,,4.7
2800,,0.5499999999999999
2801,,3.3
2802,,1.53
2803,,1.33
2804,,3.3399999999999994
2805,,2.7100000000000004
2806,,4.05
2807,,3.28
2808,,2.8000000000000003
2809,,1.4
2810,,1.5
2811,,2.3699999999999997
2812,,4.7
2813,,2.1999999999999997
2814,,3.1099999999999994
2815,,2.8799999999999994
2816,,3.3500000000000005
2817,,3.1099999999999994
2818,,2.3
2819,,2.1999999999999997
2820,,4.35
2821,,4.35
2822,,1.82
2823,,4.33
2824,,0.9
2825,,3.4799999999999995
2826,,4.409999999999999
2827,,3.2399999999999998
2828,,3.4800000000000004
2829,,2.2099999999999995
2830,,2.3099999999999996
2831,,4.409999999999999
2832,,2.55
2833,,3.5600000000000005
2834,,3.0899999999999994
2835,,2.55
2836,,3.8599999999999994
2837,,3.3700000000000006
2838,,1.8
2839,,0.8
2840,,2.4300000000000006
2841,,0.79
2842,,1.9200000000000002
2843,,2.3500000000000005
2844,,2.7800000000000002
2845,,4.49
2846,,3.51
2847,,3.3700000000000006
2848,,2.8499999999999996
2849,,1.6
2850,,2.2899999999999996
2851,,1.87
2852,,2.78
2853,,4.4
2854,,4.859999999999999
2855,,3.8700000000000006
2856,,2.6200000000000006
2857,,1.87
2858,,3.2900000000000005
2859,,2.8499999999999996
2860,,2.1699999999999995
