,w_model,baseline
1809,,2.1100000000000003
1810,,1.05
1811,,3.6400000000000006
1812,,2.1
1813,,3.1200000000000006
1814,,3.8799999999999994
1815,,3.6600000000000006
1816,,3.53
1817,,4.39
1818,,5.199999999999999
1819,,1.3800000000000001
1820,,4.04
1821,,0.66
1822,,2.4
1823,,1.8
1824,,4.609999999999999
1825,,2.7700000000000005
1826,,3.7199999999999998
1827,,3.1
1828,,2.8899999999999997
1829,,2.3400000000000003
1830,,1.8
1831,,5.55
1832,,1.9300000000000002
1833,,1.1300000000000001
1834,,1.48
1835,,1.1300000000000001
1836,,2.5
1837,,3.0
1838,,1.9300000000000002
1839,,2.22
1840,,4.1
1841,,1.1099999999999999
1842,,2.6200000000000006
1843,,4.3
1844,,3.5899999999999994
1845,,0.6100000000000001
1846,,4.590000000000001
1847,,4.16
1848,,4.8100000000000005
1849,,2.4099999999999997
1850,,3.74
1851,,2.2499999999999996
1852,,2.2
1853,,1.4
1854,,2.4099999999999997
1855,,3.9999999999999996
1856,,3.4699999999999998
1857,,2.9199999999999995
1858,,3.5700000000000003
1859,,1.01
1860,,1.35
1861,,2.4000000000000004
1862,,2.2
1863,,3.0100000000000002
1864,,1.8
1865,,3.3099999999999996
1866,,2.6000000000000005
1867,,4.38
1868,,3.55
1869,,3.5899999999999994
1870,,3.49
1871,,3.4299999999999997
1872,,0.68
1873,,0.5900000000000001
1874,,3.4299999999999997
1875,,1.6
1876,,1.66
1877,,3.3999999999999995
1878,,2.8899999999999997
1879,,3.1600000000000006
1880,,2.0
1881,,2.6499999999999995
1882,,0.32
1883,,4.75
1884,,5.38
1885,,2.9
1886,,4.06
1887,,2.6099999999999994
1888,,3.0
1889,,1.06
1890,,3.7299999999999995
1891,,3.8100000000000005
1892,,4.949999999999999
1893,,2.8500000000000005
1894,,2.9799999999999995
1895,,2.1100000000000003
1896,,1.7
1897,,1.87
1898,,3.2099999999999995
1899,,3.99
1900,,2.3899999999999997
1901,,1.7
1902,,3.3499999999999996
1903,,4.34
1904,,2.5399999999999996
1905,,3.6299999999999994
1906,,3.4800000000000004
1907,,3.4499999999999997
1908,,1.34
1909,,3.2299999999999995
1910,,3.2
1911,,2.7899999999999996
1912,,4.119999999999999
1913,,3.6700000000000004
1914,,2.0399999999999996
1915,,3.7099999999999995
1916,,3.8999999999999995
1917,,2.8499999999999996
1918,,4.119999999999999
1919,,2.9999999999999996
1920,,3.8999999999999995
1921,,4.24
1922,,3.2499999999999996
1923,,3.1
1924,,3.2800000000000002
1925,,5.090000000000001
1926,,4.82
1927,,0.27
1928,,1.23
1929,,3.4800000000000004
1930,,1.0
1931,,0.7000000000000001
1932,,0.54
1933,,1.6
1934,,1.4100000000000001
1935,,2.9399999999999995
1936,,2.2500000000000004
1937,,1.8800000000000001
1938,,3.0100000000000002
1939,,4.79
1940,,2.7
1941,,2.8499999999999996
1942,,2.2
1943,,3.0
1944,,3.7199999999999998
1945,,4.1499999999999995
1946,,4.01
1947,,4.66
1948,,3.0
1949,,3.74
1950,,3.26
1951,,2.5
1952,,4.41
1953,,0.2
1954,,2.2500000000000004
1955,,3.7099999999999995
1956,,3.1699999999999995
1957,,3.01
1958,,2.5399999999999996
1959,,3.4400000000000004
1960,,3.0800000000000005
1961,,1.6
1962,,4.9
1963,,5.130000000000001
1964,,1.52
1965,,1.1800000000000002
1966,,3.7
1967,,4.31
1968,,2.9100000000000006
1969,,1.1800000000000002
1970,,1.8
1971,,4.6
1972,,3.6200000000000006
1973,,3.5300000000000002
1974,,3.0699999999999994
1975,,4.05
1976,,2.8
1977,,3.0
1978,,3.1699999999999995
1979,,0.44
1980,,0.51
1981,,4.2
1982,,2.6000000000000005
1983,,4.96
1984,,2.0
1985,,3.1299999999999994
1986,,1.6
1987,,1.5
1988,,3.4200000000000004
1989,,2.4399999999999995
1990,,3.3999999999999995
1991,,0.13
1992,,1.28
1993,,3.4600000000000004
1994,,1.9
1995,,0.6
1996,,3.9999999999999996
1997,,2.7800000000000002
1998,,2.1
1999,,1.9899999999999998
2000,,3.8199999999999994
2001,,3.8399999999999994
2002,,4.56
2003,,3.01
2004,,3.1099999999999994
2005,,3.8599999999999994
2006,,8.059999999999999
2007,,5.2
2008,,2.8299999999999996
2009,,2.3200000000000003
2010,,1.9699999999999998
2011,,2.3499999999999996
2012,,2.5999999999999996
2013,,3.7100000000000004
2014,,3.3
2015,,2.5999999999999996
2016,,3.4200000000000004
2017,,5.3100000000000005
2018,,2.2
2019,,1.09
2020,,4.4
2021,,2.9800000000000004
2022,,4.0200000000000005
2023,,3.2
2024,,2.4299999999999997
2025,,3.2300000000000004
2026,,3.4499999999999997
2027,,3.5399999999999996
2028,,2.9099999999999997
2029,,3.1699999999999995
2030,,3.5500000000000003
2031,,2.3099999999999996
2032,,1.87
2033,,2.3999999999999995
2034,,4.4
2035,,3.1699999999999995
2036,,3.3
2037,,4.5
2038,,2.9099999999999997
2039,,3.8299999999999996
2040,,3.4299999999999997
2041,,2.9099999999999997
2042,,3.4299999999999997
2043,,3.4400000000000004
2044,,3.2100000000000004
2045,,3.7499999999999996
2046,,1.55
2047,,1.6300000000000001
2048,,4.25
2049,,2.6199999999999997
2050,,4.12
2051,,1.6700000000000002
2052,,2.5799999999999996
2053,,2.3299999999999996
2054,,3.6700000000000004
2055,,3.55
2056,,4.3999999999999995
2057,,1.55
2058,,3.55
2059,,2.7
2060,,2.6199999999999997
2061,,2.8100000000000005
2062,,3.6699999999999995
2063,,1.9
2064,,1.69
2065,,2.3
2066,,3.78
2067,,4.67
2068,,5.7
2069,,3.76
2070,,5.590000000000001
2071,,3.4000000000000004
2072,,2.6199999999999997
2073,,2.0399999999999996
2074,,1.3900000000000001
2075,,1.8299999999999998
2076,,4.220000000000001
2077,,1.0
2078,,2.2
2079,,4.6
2080,,2.4299999999999997
2081,,1.8299999999999998
2082,,2.2
2083,,3.1700000000000004
2084,,2.1899999999999995
2085,,4.03
2086,,1.8199999999999998
2087,,3.0100000000000002
2088,,2.2
2089,,4.4
2090,,3.7
2091,,5.15
2092,,5.17
2093,,3.3
2094,,4.010000000000001
2095,,3.7300000000000004
2096,,2.8699999999999997
2097,,3.2300000000000004
2098,,0.81
2099,,2.03
2100,,2.3200000000000003
2101,,4.4
2102,,2.6300000000000003
2103,,2.7899999999999996
2104,,4.3100000000000005
2105,,4.02
2106,,3.7699999999999996
2107,,3.1600000000000006
2108,,2.5699999999999994
2109,,3.74
2110,,3.7699999999999996
2111,,4.2
2112,,3.7699999999999996
2113,,4.96
2114,,3.0199999999999996
2115,,4.7
2116,,3.7099999999999995
2117,,2.03
2118,,4.98
2119,,4.05
2120,,3.6199999999999997
2121,,2.2100000000000004
2122,,4.04
2123,,1.74
2124,,2.7
2125,,4.16
2126,,2.5799999999999996
2127,,4.2
2128,,3.9299999999999997
2129,,2.8500000000000005
2130,,1.5699999999999998
2131,,4.54
2132,,4.2700000000000005
2133,,3.9299999999999997
2134,,4.8500000000000005
2135,,4.11
2136,,4.21
2137,,3.3499999999999996
2138,,3.9400000000000004
2139,,3.03
2140,,2.0999999999999996
2141,,3.9999999999999996
2142,,0.13
2143,,3.6900000000000004
2144,,2.9400000000000004
2145,,3.3899999999999997
2146,,4.3
2147,,8.0
2148,,2.5800000000000005
2149,,3.4800000000000004
2150,,3.5999999999999996
2151,,3.3899999999999997
2152,,3.0000000000000004
2153,,3.7299999999999995
2154,,3.4800000000000004
2155,,3.9999999999999996
2156,,0.5700000000000001
2157,,2.8799999999999994
2158,,2.8
2159,,1.0
2160,,4.4
2161,,2.8799999999999994
2162,,2.8799999999999994
2163,,3.3299999999999996
2164,,1.6400000000000001
2165,,4.83
2166,,2.2899999999999996
2167,,3.1699999999999995
2168,,5.0
2169,,2.5700000000000003
2170,,3.1699999999999995
2171,,1.1800000000000002
2172,,2.3899999999999997
2173,,4.1
2174,,1.1
2175,,3.0800000000000005
2176,,4.23
2177,,2.3899999999999997
2178,,5.2700000000000005
2179,,2.45
2180,,3.9800000000000004
2181,,1.99
2182,,4.22
2183,,1.9000000000000001
2184,,3.4699999999999998
2185,,4.550000000000001
2186,,2.4299999999999997
2187,,4.22
2188,,2.7299999999999995
2189,,2.4799999999999995
2190,,4.95
2191,,1.3
2192,,5.9
2193,,2.2099999999999995
2194,,3.8
2195,,5.21
2196,,5.39
2197,,3.0899999999999994
2198,,2.3
2199,,5.39
2200,,4.42
2201,,2.4100000000000006
2202,,3.9299999999999997
2203,,3.7199999999999998
2204,,2.3999999999999995
2205,,1.34
2206,,0.24
2207,,2.6199999999999997
2208,,2.8300000000000005
2209,,3.3
2210,,4.15
2211,,2.7
2212,,3.8899999999999997
2213,,4.409999999999999
2214,,4.15
2215,,2.2
2216,,3.7600000000000002
2217,,3.03
2218,,1.5
2219,,2.8599999999999994
2220,,4.32
2221,,2.4599999999999995
2222,,0.8300000000000001
2223,,2.6200000000000006
2224,,3.3
2225,,1.6400000000000001
2226,,2.6400000000000006
2227,,2.2899999999999996
2228,,2.6200000000000006
2229,,3.9
2230,,2.3099999999999996
2231,,3.9699999999999998
2232,,3.3699999999999997
2233,,2.5600000000000005
2234,,3.8
2235,,3.7299999999999995
2236,,3.1900000000000004
2237,,3.2299999999999995
2238,,2.9099999999999997
2239,,4.75
2240,,4.420000000000001
2241,,3.4299999999999997
2242,,3.1600000000000006
2243,,4.15
2244,,4.2
2245,,2.3699999999999997
2246,,3.4299999999999997
2247,,2.3699999999999997
2248,,3.4299999999999997
2249,,1.7
2250,,3.4299999999999997
2251,,3.1
2252,,2.74
2253,,2.6599999999999997
2254,,3.2199999999999998
2255,,2.0199999999999996
2256,,4.2
2257,,1.7
2258,,3.3600000000000003
2259,,3.45
2260,,3.9099999999999997
2261,,2.4199999999999995
2262,,3.3499999999999996
2263,,4.13
2264,,3.45
2265,,4.180000000000001
2266,,2.53
2267,,2.5
2268,,3.53
2269,,3.5699999999999994
2270,,2.8499999999999996
2271,,4.5600000000000005
2272,,1.2
2273,,3.4400000000000004
2274,,0.6100000000000001
2275,,3.2
2276,,3.1800000000000006
2277,,1.9
2278,,2.3
2279,,2.9099999999999997
2280,,2.1
2281,,2.9099999999999997
2282,,6.079999999999999
2283,,4.14
2284,,3.0699999999999994
2285,,1.4
2286,,2.4600000000000004
2287,,4.14
2288,,3.9
2289,,3.4299999999999997
2290,,3.72
2291,,1.06
2292,,2.2600000000000002
2293,,3.7299999999999995
2294,,1.6400000000000001
2295,,2.9599999999999995
2296,,3.7900000000000005
2297,,3.6
2298,,2.5699999999999994
2299,,4.510000000000001
2300,,2.2600000000000002
2301,,3.1300000000000003
2302,,3.3
2303,,3.5999999999999996
2304,,3.4
2305,,0.42
2306,,4.52
2307,,4.130000000000001
2308,,4.52
2309,,4.28
2310,,2.9099999999999997
2311,,3.4499999999999997
2312,,4.5200000000000005
2313,,3.5300000000000002
2314,,2.51
2315,,3.4699999999999998
2316,,4.2299999999999995
2317,,2.9099999999999997
2318,,3.05
2319,,2.1199999999999997
2320,,3.1499999999999995
2321,,1.05
2322,,4.64
2323,,4.590000000000001
2324,,4.409999999999999
2325,,4.61
2326,,3.1300000000000003
2327,,4.8
2328,,4.64
2329,,3.4
2330,,3.24
2331,,3.0899999999999994
2332,,5.19
2333,,2.4
2334,,4.7
2335,,2.2299999999999995
2336,,2.8599999999999994
2337,,3.6
2338,,2.4199999999999995
2339,,3.5600000000000005
2340,,3.2
2341,,3.7600000000000002
2342,,3.1299999999999994
2343,,3.5
2344,,2.8599999999999994
2345,,2.4799999999999995
2346,,3.2500000000000004
2347,,0.6
2348,,0.7999999999999999
2349,,5.22
2350,,3.9099999999999997
2351,,0.97
2352,,2.4799999999999995
2353,,3.9400000000000004
2354,,2.5699999999999994
2355,,4.06
2356,,2.8299999999999996
2357,,3.5900000000000003
2358,,2.3
2359,,2.6299999999999994
2360,,2.6000000000000005
2361,,3.1600000000000006
2362,,1.4
2363,,4.0
2364,,1.76
2365,,2.1
2366,,4.199999999999999
2367,,1.8699999999999999
2368,,3.3
2369,,2.1399999999999997
2370,,0.29000000000000004
2371,,2.8
2372,,0.91
2373,,4.109999999999999
2374,,2.6
2375,,4.39
2376,,2.3199999999999994
2377,,1.7
2378,,4.8100000000000005
2379,,2.3199999999999994
2380,,3.5199999999999996
2381,,2.0799999999999996
2382,,3.3799999999999994
2383,,3.4800000000000004
2384,,3.5199999999999996
2385,,4.7
2386,,2.2299999999999995
2387,,3.5199999999999996
2388,,4.130000000000001
2389,,3.3900000000000006
2390,,2.5199999999999996
2391,,3.47
2392,,3.6299999999999994
2393,,3.1799999999999997
2394,,0.25
2395,,3.72
2396,,4.87
2397,,3.51
2398,,3.28
2399,,1.0
2400,,4.22
2401,,2.8500000000000005
2402,,2.7
2403,,0.43
2404,,2.9699999999999998
2405,,5.32
2406,,1.46
2407,,0.9
2408,,3.7099999999999995
2409,,4.609999999999999
2410,,5.0
2411,,2.9699999999999998
2412,,3.1000000000000005
2413,,4.55
2414,,2.6499999999999995
2415,,2.3199999999999994
2416,,4.109999999999999
2417,,2.3499999999999996
2418,,4.22
2419,,3.8699999999999997
2420,,2.6599999999999997
2421,,3.5599999999999996
2422,,3.5
2423,,4.220000000000001
2424,,4.2
2425,,2.8899999999999997
2426,,4.1
2427,,4.65
2428,,2.3499999999999996
2429,,3.8699999999999997
2430,,3.0700000000000003
2431,,3.2899999999999996
2432,,2.7899999999999996
2433,,3.8700000000000006
2434,,3.5999999999999996
2435,,2.9699999999999998
2436,,2.4799999999999995
2437,,2.4699999999999998
2438,,3.5999999999999996
2439,,3.4
2440,,3.26
2441,,0.66
2442,,0.26
2443,,0.6
2444,,2.8399999999999994
2445,,0.39
2446,,4.510000000000001
2447,,1.6
2448,,4.03
2449,,2.0
2450,,2.6399999999999997
2451,,0.25
2452,,3.3100000000000005
2453,,2.4699999999999998
2454,,2.6599999999999997
2455,,3.3600000000000003
2456,,2.1
2457,,2.3799999999999994
2458,,3.2300000000000004
2459,,2.3599999999999994
2460,,3.4300000000000006
2461,,3.4
2462,,2.3799999999999994
2463,,3.0400000000000005
2464,,4.340000000000001
2465,,3.9599999999999995
2466,,4.4
2467,,3.1400000000000006
2468,,4.569999999999999
2469,,5.03
2470,,3.9599999999999995
2471,,2.6099999999999994
2472,,2.7500000000000004
2473,,2.9499999999999997
2474,,3.3399999999999994
2475,,2.4200000000000004
2476,,2.3699999999999997
2477,,3.3099999999999996
2478,,3.1999999999999997
2479,,3.5599999999999996
2480,,0.8
2481,,2.2499999999999996
2482,,3.47
2483,,1.6
2484,,0.81
2485,,4.050000000000001
2486,,2.9
2487,,4.739999999999999
2488,,2.8300000000000005
2489,,2.78
2490,,3.1499999999999995
2491,,3.5999999999999996
2492,,4.03
2493,,0.13
2494,,1.2
2495,,3.74
2496,,3.3300000000000005
2497,,5.029999999999999
2498,,0.59
2499,,1.9
2500,,2.1599999999999997
2501,,3.8100000000000005
2502,,2.9599999999999995
2503,,4.329999999999999
2504,,2.74
2505,,1.78
2506,,1.52
2507,,0.84
2508,,2.7
2509,,3.5
2510,,3.9499999999999997
2511,,3.3499999999999996
2512,,0.84
2513,,3.1299999999999994
2514,,3.0
2515,,3.45
2516,,4.0
2517,,3.9799999999999995
2518,,4.44
2519,,2.1199999999999997
2520,,2.3
2521,,1.3699999999999999
2522,,4.7
2523,,2.6699999999999995
2524,,2.51
2525,,2.9699999999999998
2526,,4.239999999999999
2527,,2.7099999999999995
2528,,0.9500000000000001
2529,,2.3599999999999994
2530,,4.430000000000001
2531,,4.15
2532,,3.0999999999999996
2533,,2.3599999999999994
2534,,4.579999999999999
2535,,3.2
2536,,3.0999999999999996
2537,,2.0599999999999996
2538,,4.61
2539,,3.9000000000000004
2540,,3.0199999999999996
2541,,4.98
2542,,3.0999999999999996
2543,,0.54
2544,,5.1499999999999995
2545,,4.8500000000000005
2546,,5.29
2547,,2.5399999999999996
2548,,4.5
2549,,5.1499999999999995
2550,,3.6699999999999995
2551,,1.2
2552,,3.1699999999999995
2553,,3.6699999999999995
2554,,2.8700000000000006
2555,,2.7499999999999996
2556,,3.3599999999999994
2557,,3.9800000000000004
2558,,3.3
2559,,2.1
2560,,2.4200000000000004
2561,,2.2499999999999996
2562,,3.5400000000000005
2563,,3.05
2564,,3.7700000000000005
2565,,3.2099999999999995
2566,,2.9599999999999995
2567,,3.9099999999999997
2568,,3.3499999999999996
2569,,3.05
2570,,2.5000000000000004
2571,,2.1899999999999995
2572,,7.19
2573,,1.4
2574,,0.4
2575,,2.8599999999999994
2576,,3.2300000000000004
2577,,1.35
2578,,1.8800000000000001
2579,,4.01
2580,,4.16
2581,,4.159999999999999
2582,,2.1899999999999995
2583,,1.0
2584,,0.39
2585,,3.49
2586,,3.1
2587,,3.0
2588,,3.2399999999999998
2589,,3.2500000000000004
2590,,3.8299999999999996
2591,,3.5900000000000003
2592,,2.4899999999999998
2593,,3.8299999999999996
2594,,2.7699999999999996
2595,,4.159999999999999
2596,,3.7
2597,,0.81
2598,,4.1000000000000005
2599,,3.1399999999999997
2600,,1.97
2601,,0.64
2602,,3.6800000000000006
2603,,3.1700000000000004
2604,,3.1399999999999997
2605,,1.4
2606,,3.4999999999999996
2607,,3.3099999999999996
2608,,3.4999999999999996
2609,,3.3899999999999997
2610,,2.9
2611,,6.06
2612,,1.3
2613,,2.2
2614,,2.3200000000000003
2615,,3.4100000000000006
2616,,1.62
2617,,2.6899999999999995
2618,,1.9
2619,,2.5599999999999996
2620,,3.5899999999999994
2621,,3.4099999999999997
2622,,4.52
2623,,3.7
2624,,1.19
2625,,4.489999999999999
2626,,4.489999999999999
2627,,1.33
2628,,2.2399999999999998
2629,,1.19
2630,,2.4899999999999998
2631,,5.98
2632,,2.4099999999999997
2633,,4.58
2634,,4.62
2635,,4.78
2636,,2.3199999999999994
2637,,1.96
2638,,4.98
2639,,2.3199999999999994
2640,,2.6499999999999995
2641,,3.9300000000000006
2642,,4.0600000000000005
2643,,4.159999999999999
2644,,3.3399999999999994
2645,,3.5300000000000002
2646,,3.8800000000000003
2647,,1.61
2648,,1.1
2649,,4.03
2650,,2.9699999999999998
2651,,4.3
2652,,2.5500000000000003
2653,,3.3399999999999994
2654,,3.5199999999999996
2655,,3.8900000000000006
2656,,1.61
2657,,3.4199999999999995
2658,,3.7499999999999996
2659,,3.3399999999999994
2660,,2.2499999999999996
